CRASH_ID,SER_NO,CRASH_DT,CRASH_MO_NO,CRASH_DAY_NO,CRASH_YR_NO,CRASH_WK_DAY_CD,CRASH_HR_NO,CRASH_HR_SHORT_DESC,CNTY_ID,CNTY_NM,CITY_SECT_ID,CITY_SECT_NM,URB_AREA_CD,URB_AREA_SHORT_NM,FC_CD,FC_SHORT_DESC,NHS_FLG,HWY_NO,HWY_SFX_NO,HWY_MED_NM,RDWY_NO,HWY_COMPNT_CD,HWY_COMPNT_SHORT_DESC,MLGE_TYP_CD,MLGE_TYP_SHORT_DESC,RD_CON_NO,LRS_VAL,LAT_DEG_NO,LAT_MINUTE_NO,LAT_SEC_NO,LONGTD_DEG_NO,LONGTD_MINUTE_NO,LONGTD_SEC_NO,LAT_DD,LONGTD_DD,SPECL_JRSDCT_ID,SPECL_JRSDCT_SHORT_DESC,JRSDCT_GRP_CD,JRSDCT_GRP_LONG_DESC,AGY_ST_NO,ST_FULL_NM,RECRE_RD_NM,ISECT_AGY_ST_NO,ISECT_ST_FULL_NM,ISECT_RECRE_RD_NM,ISECT_SEQ_NO,FROM_ISECT_DSTNC_QTY,CMPSS_DIR_CD,MP_NO,POST_SPEED_LMT_VAL,RD_CHAR_CD,RD_CHAR_SHORT_DESC,OFF_RDWY_FLG,ISECT_TYP_CD,ISECT_TYP_SHORT_DESC,ISECT_REL_FLG,RNDABT_FLG,DRVWY_REL_FLG,LN_QTY,TURNG_LEG_QTY,MEDN_TYP_CD,MEDN_TYP_SHORT_DESC,IMPCT_LOC_CD,CRASH_TYP_CD,CRASH_TYP_SHORT_DESC,COLLIS_TYP_CD,COLLIS_TYP_SHORT_DESC,CRASH_SVRTY_CD,CRASH_SVRTY_SHORT_DESC,WTHR_COND_CD,WTHR_COND_SHORT_DESC,RD_SURF_COND_CD,RD_SURF_SHORT_DESC,LGT_COND_CD,LGT_COND_SHORT_DESC,TRAF_CNTL_DEVICE_CD,TRAF_CNTL_DEVICE_SHORT_DESC,TRAF_CNTL_FUNC_FLG,INVSTG_AGY_CD,INVSTG_AGY_SHORT_DESC,CRASH_EVNT_1_CD,CRASH_EVNT_1_SHORT_DESC,CRASH_EVNT_2_CD,CRASH_EVNT_2_SHORT_DESC,CRASH_EVNT_3_CD,CRASH_EVNT_3_SHORT_DESC,CRASH_CAUSE_1_CD,CRASH_CAUSE_1_SHORT_DESC,CRASH_CAUSE_2_CD,CRASH_CAUSE_2_SHORT_DESC,CRASH_CAUSE_3_CD,CRASH_CAUSE_3_SHORT_DESC,SCHL_ZONE_IND,WRK_ZONE_IND,ALCHL_INVLV_FLG,DRUG_INVLV_FLG,MJ_INVLV_FLG,CRASH_SPEED_INVLV_FLG,CRASH_HIT_RUN_FLG,POP_RNG_CD,POP_RNG_MED_DESC,RD_CNTL_CD,RD_CNTL_MED_DESC,RTE_TYP_CD,RTE_ID,RTE_NM,REG_ID,DIST_ID,SEG_MRK_ID,SEG_PT_LRS_MEAS,UNLOCT_FLG,CRASH_LAST_UD_DT,TOT_VHCL_CNT,TOT_FATAL_CNT,TOT_INJ_LVL_A_CNT,TOT_INJ_LVL_B_CNT,TOT_INJ_LVL_C_CNT,TOT_INJ_CNT,TOT_UNINJD_AGE00_04_CNT,TOT_UNINJD_PER_CNT,TOT_PED_CNT,TOT_PED_FATAL_CNT,TOT_PED_INJ_LVL_A_CNT,TOT_PED_INJ_CNT,TOT_PEDCYCL_CNT,TOT_PEDCYCL_FATAL_CNT,TOT_PEDCYCL_INJ_LVL_A_CNT,TOT_PEDCYCL_INJ_CNT,TOT_UNKNWN_CNT,TOT_UNKNWN_FATAL_CNT,TOT_UNKNWN_INJ_CNT,TOT_OCCUP_CNT,TOT_PER_INVLV_CNT,TOT_SFTY_EQUIP_USED_QTY,TOT_SFTY_EQUIP_UNUSED_QTY,TOT_SFTY_EQUIP_USE_UNKNWN_QTY,TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT,TOT_MCYCLST_FATAL_CNT,TOT_MCYCLST_INJ_LVL_A_CNT,TOT_MCYCLST_INJ_CNT,TOT_MCYCLST_UNHELMTD_FATAL_CNT,TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT,TOT_DRVR_AGE_01_20_CNT,LANE_RDWY_DPRT_CRASH_FLG
1775707,01089,02/01/18 00:00:00,02,01,2018,5,17,5P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,25.06,-122,37,21.95,45.49029444444433,-122.62276388888867,NA,NA,NA,NA,01055,SE HOLGATE BLVD,NA,05039,SE 39TH AV/CESAR CHAVEZ,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,01,H,O-1 L-TURN,6,TURN,4,INJ,3,RAIN,2,WET,2,DLIT,001,TRF SIGNAL,1,3,CITY,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,0,0,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_124155,NA,0,10/30/19 17:21:04,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,N
1775725,01049,02/10/18 00:00:00,02,10,2018,7,13,1P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,29,48.74,-122,34,43.43,45.496872222221334,-122.57873055555467,NA,NA,NA,NA,02158,SE RHINE ST,NA,05082,SE 82ND AVE,NA,1,NA,9,4.78999996,35,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,02,B,ANGL-OTH,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_16866,NA,0,10/30/19 17:21:04,2,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,1,0,0,0,0,0,0,0,N
1775743,01068,02/11/18 00:00:00,02,11,2018,1,08,8A,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,34.51,-122,34,23.89,45.49291944444433,-122.57330277777767,NA,NA,NA,NA,01940,POWELL BLVD,NA,00000,NA,NA,NA,NA,0,999.98999,NA,3,STRGHT,0,NA,NA,0,0,0,4,NA,0,NONE,05,C,S-STRGHT,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,NA,NA,NA,1,02B,NA,NA,1,10/30/19 17:21:04,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1775763,00115,01/05/18 00:00:00,01,05,2018,6,18,6P,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,064,NA,EAST PORTLAND FREEWAY,1,0,MN,0,R,NA,006400100S00,45,28,40.91,-122,33,55.96,45.47803055555467,-122.565544444444,NA,NA,NA,NA,00745,EAST PORTLAND FY,NA,09710,NB EX WOODSTOCK C1,NA,1,NA,5,17.7900009,55,3,STRGHT,0,NA,NA,0,0,0,6,NA,2,DIVMD,05,E,S-1STOP,3,REAR,4,INJ,2,CLD,2,WET,2,DLIT,017,MEDIAN BAR,1,1,STATE,013,FORCED,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,0,0,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_5705,NA,0,10/30/19 17:21:03,3,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,N
1775766,01070,02/11/18 00:00:00,02,11,2018,1,11,11A,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,29,52.22,-122,34,43.35,45.49783888888833,-122.57870833333267,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05082,SE 82ND AVE,NA,1,NA,1,4.71999979,35,3,STRGHT,0,NA,NA,0,0,0,4,NA,0,NONE,06,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,1,DAY,099,UNKNOWN,1,0,NONE,NA,NA,NA,NA,NA,NA,07,TOO-CLOS,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_19012,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1775777,01090,02/02/18 00:00:00,02,02,2018,6,22,10P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,30,0.13,-122,34,43.33,45.500036111111,-122.57870277777766,NA,NA,NA,NA,02326,SE TIBBETTS ST,NA,05082,SE 82ND AVE,NA,1,NA,9,4.57000017,35,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,01,H,O-1 L-TURN,6,TURN,4,INJ,1,CLR,1,DRY,2,DLIT,004,STOP SIGN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,33,RECKLESS,02,NO-YIELD,NA,NA,NA,NA,1,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_10866,NA,0,10/30/19 17:21:04,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,N
1775784,01097,02/04/18 00:00:00,02,04,2018,1,23,11P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,50.43,-122,37,21.37,45.49734166666633,-122.62260277777767,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05039,SE 39TH AV/CESAR CHAVEZ,NA,1,NA,3,2.91000009,35,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,2,CLD,1,DRY,2,DLIT,001,TRF SIGNAL,1,3,CITY,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,0,0,0,0,0,0,1,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_19721,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1775809,01098,02/04/18 00:00:00,02,04,2018,1,00,12A,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,50.6,-122,33,59.51,45.49738888888833,-122.566530555555,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,09715,SB EF POWELL BVD C1,NA,1,NA,9,5.69000006,35,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,02,3,PED,0,PED,4,INJ,1,CLR,1,DRY,2,DLIT,001,TRF SIGNAL,1,3,CITY,NA,NA,NA,NA,NA,NA,18,IN RDWY,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_12196,NA,0,10/30/19 17:21:04,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,N
1775824,01240,01/23/18 00:00:00,01,23,2018,3,14,2P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,8.48,-122,32,16,45.519022222221665,-122.53777777777734,NA,NA,NA,NA,02259,SE STARK ST,NA,05122,SE 122ND AVE,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,01,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,0,NONE,NA,NA,NA,NA,NA,NA,04,DIS SIG,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_115798,NA,0,10/30/19 17:21:03,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,N
1775863,81046,02/28/18 00:00:00,02,28,2018,4,15,3P,26,Multnomah,245,Portland SE,57,PORTLAND UA,17,U MJ-COL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,22.75,-122,31,48.09,45.48965277777733,-122.53002499999967,NA,NA,NA,NA,01055,SE HOLGATE BLVD,NA,05130,SE 130TH AVE,NA,1,0,7,NA,NA,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,1,DAY,004,STOP SIGN,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02C,58_124876,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,N
1775867,01120,02/12/18 00:00:00,02,12,2018,2,10,10A,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,0,064,NA,EAST PORTLAND FREEWAY,1,6,CN,0,R,4,0064BN100S00,45,28,43.56,-122,33,53.14,45.478766666666665,-122.564761111111,NA,NA,NA,NA,00824,SE FOSTER RD,NA,05096,SE 96TH AVE,NA,1,NA,9,17.8099995,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,02,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,5,NO RPT,NA,NA,NA,NA,NA,NA,04,DIS SIG,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_6092,NA,0,10/30/19 17:21:04,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,N
1775907,00144,01/07/18 00:00:00,01,07,2018,1,18,6P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,30,11.27,-122,34,43.21,45.503130555555,-122.57866944444366,NA,NA,NA,NA,05082,SE 82ND AVE,NA,00464,SE CLINTON ST,NA,1,NA,5,4.3499999,35,3,STRGHT,0,NA,NA,0,0,0,4,NA,0,NONE,04,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,2,DLIT,099,UNKNOWN,1,5,NO RPT,004,INDRCT PED,124,SLIPPERY,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_21524,NA,0,10/30/19 17:21:03,3,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,N
1775947,01502,01/14/18 00:00:00,01,14,2018,1,12,12P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,1.97,-122,33,27.32,45.51721388888867,-122.557588888888,NA,NA,NA,NA,01592,SE MORRISON CT,NA,07103,SE 103RD DR,NA,1,0,9,NA,NA,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,04,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,03,PAS-STOP,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_170433,NA,0,10/30/19 17:21:03,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1775948,01122,02/12/18 00:00:00,02,12,2018,2,11,11A,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,8.37,-122,32,58.98,45.518991666666665,-122.54971666666633,NA,NA,NA,NA,02259,SE STARK ST,NA,05111,SE 111TH AVE,NA,1,58,7,NA,NA,3,STRGHT,0,NA,NA,0,0,0,4,NA,0,NONE,08,2,PRKD MV,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_115748,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,Y
1775961,01503,01/17/18 00:00:00,01,17,2018,4,17,5P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,30,41.48,-122,34,43.25,45.511522222222,-122.57868055555467,NA,NA,NA,NA,00458,SE CLAY ST,NA,05082,SE 82ND AVE,NA,2,NA,1,3.78999996,35,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,05,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,2,DLIT,099,UNKNOWN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_21397,NA,0,10/30/19 17:21:03,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,N
1775967,01138,02/12/18 00:00:00,02,12,2018,2,17,5P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,30,30.05,-122,34,43.22,45.508347222222,-122.57867222222167,NA,NA,NA,NA,01021,SE HARRISON ST,NA,05082,SE 82ND AVE,NA,1,NA,1,3.99000001,35,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,06,C,S-STRGHT,5,SS-O,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,5,NO RPT,013,FORCED,NA,NA,NA,NA,13,IMP LN C,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_21523,NA,0,10/30/19 17:21:04,3,0,0,0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,6,0,0,0,0,0,0,0,N
1775981,01144,02/14/18 00:00:00,02,14,2018,4,17,5P,26,Multnomah,245,Portland SE,57,PORTLAND UA,17,U MJ-COL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,15.01,-122,34,7.03,45.504169444444,-122.56861944444367,NA,NA,NA,NA,05092,SE 92ND AVE,NA,00614,SE DIVISION ST,NA,1,82,5,NA,NA,2,ALLEY,0,NA,NA,0,0,0,3,NA,0,NONE,08,D,S-1TURN,6,TURN,4,INJ,1,CLR,1,DRY,5,DUSK,090,L-TURN REF,1,5,NO RPT,NA,NA,NA,NA,NA,NA,08,IMP-TURN,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_140899,NA,0,10/30/19 17:21:04,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,N
1775984,01145,02/14/18 00:00:00,02,14,2018,4,08,8A,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,30,6.16,-122,34,43.27,45.501711111111,-122.57868611111067,NA,NA,NA,NA,05082,SE 82ND AVE,NA,02659,SE WOODWARD ST,NA,1,NA,1,4.4499998099999996,35,3,STRGHT,0,NA,NA,1,0,0,4,NA,0,NONE,03,E,S-1STOP,3,REAR,4,INJ,1,CLR,2,WET,1,DAY,099,UNKNOWN,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_21701,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,N
1776015,01151,02/14/18 00:00:00,02,14,2018,4,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,33.98,-122,29,12.82,45.49277222222133,-122.48689444444433,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05170,SE 170TH AVE,NA,1,NA,4,9.77000046,35,3,STRGHT,0,NA,NA,0,0,0,3,NA,0,NONE,03,E,S-1STOP,3,REAR,4,INJ,1,CLR,2,WET,1,DAY,001,TRF SIGNAL,1,0,NONE,013,FORCED,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_16249,NA,0,10/30/19 17:21:04,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,N
1776034,01155,02/14/18 00:00:00,02,14,2018,4,15,3P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,14.94,-122,30,54.07,45.50415,-122.515019444444,NA,NA,NA,NA,00614,SE DIVISION ST,NA,05143,SE 143RD AVE,NA,1,145,3,NA,NA,3,STRGHT,0,NA,NA,0,0,1,5,NA,0,NONE,08,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,1,DAY,090,L-TURN REF,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_120352,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1776048,01160,02/14/18 00:00:00,02,14,2018,4,14,2P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,28,59.62,-122,32,16.63,45.483227777777664,-122.53795277777733,NA,NA,NA,NA,01019,SE HAROLD ST,NA,05122,SE 122ND AVE,NA,1,0,9,NA,NA,1,INTER,0,4,4-LEG,0,0,0,NA,0,NA,NA,01,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,3,CITY,053,POLE UTL,005,SUB-PED,NA,NA,32,CARELESS,04,DIS SIG,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02C,58_126387,NA,0,10/30/19 17:21:04,2,0,1,0,2,3,0,0,1,0,1,1,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,N
1776051,01164,02/14/18 00:00:00,02,14,2018,4,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,30,17.36,-122,34,43.25,45.504822222222,-122.57868055555467,NA,NA,NA,NA,00614,SE DIVISION ST,NA,05082,SE 82ND AVE,NA,1,NA,5,4.23999977,35,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,05,E,S-1STOP,3,REAR,4,INJ,3,RAIN,2,WET,2,DLIT,001,TRF SIGNAL,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_21402,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1776053,01166,02/14/18 00:00:00,02,14,2018,4,17,5P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,41.13,-122,37,21.49,45.49475833333333,-122.62263611111067,NA,NA,NA,NA,00827,SE FRANCIS ST,NA,05039,SE 39TH AV/CESAR CHAVEZ,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,01,H,O-1 L-TURN,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,0,NONE,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_122998,NA,0,10/30/19 17:21:04,2,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,N
1776078,01177,02/13/18 00:00:00,02,13,2018,3,12,12P,26,Multnomah,245,Portland SE,57,PORTLAND UA,17,U MJ-COL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,46.41,-122,32,52.73,45.496224999999335,-122.54798055555533,NA,NA,NA,NA,05112,SE 112TH AVE,NA,01940,SE POWELL BLVD,NA,1,99,5,NA,NA,3,STRGHT,0,NA,NA,0,0,0,2,NA,0,NONE,07,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,092,EMR SGN/FL,1,5,NO RPT,108,OFFICER,NA,NA,NA,NA,14,DIS TCD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_123175,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,1,0,0,0,N
